X,Y
10.04758765,55.92300189
9.285403172,55.99377425
8.475096369,56.05394523
7.699405473,56.10306298
7.015880361,56.13206407
6.475839071,56.14944023
6.087589106,56.15559891
5.826363816,56.15472372
5.709559431,56.15161466
5.6567828,56.14273452
5.604713092,56.14085136
5.546359908,56.13558896
5.480237029,56.13050155
5.389430911,56.12251464
5.206619938,56.11670603
4.903602382,56.12314238
4.462424012,56.12245771
3.902740726,56.12164083
3.245424444,56.10694806
2.512160583,56.08224122
1.76501325,56.05021755
1.061844708,56.00684677
0.435240567,55.9625621
-0.084751779,55.91279321
-0.47892872,55.87499996
-0.763034564,55.84110308
-0.925240694,55.81710055
-0.989508387,55.80494978
-1.036504227,55.79745738
-1.09668957,55.78558162
-1.180484108,55.77137996
-1.322719569,55.75438999
-1.559149501,55.73041521
-1.93444952,55.68404119
-2.43153745,55.62349878
-3.033853297,55.53843629
-3.692396552,55.44420999
-4.385475681,55.33314993
-5.05796716,55.21909882
-5.669035179,55.10743979
-6.191688419,55.00012867
-6.593886012,54.91749793
-6.892207481,54.84800596
-7.089528489,54.8064548
-7.20356688,54.77670694
-7.257369453,54.762439
-7.311960751,54.74794793
-7.403129183,54.72274586
-7.566329091,54.68413411
-7.829323087,54.62506411
-8.214908177,54.53325823
-8.722833336,54.40592882
-9.304705813,54.25941866
-9.936837125,54.08966045
-10.56842028,53.91163217
-11.1737537,53.73052542
-11.70234045,53.56540739
-12.13747034,53.42883373
-12.49084656,53.31253145
-12.75060242,53.22241093
-12.93712863,53.15780297
-13.06811144,53.1135703
-13.17491718,53.07496367
-13.29369988,53.03423857
-13.45482881,52.97625299
-13.68373465,52.89604741
-13.99699566,52.78653114
-14.40543325,52.63746202
-14.89215923,52.45687418
-15.43638811,52.24594887
-15.98996758,52.02416855
-16.51948417,51.80511205
-17.00451832,51.59844277
-17.42723855,51.41357461
-17.7733992,51.25885544
-18.05456887,51.12910168
-18.27148446,51.02907047
-18.44617991,50.94581318
-18.59645501,50.87514172
-18.74271496,50.80758845
-18.92193003,50.7236186
-19.15119747,50.61443324
-19.44188046,50.47348276
-19.79777539,50.29739425
-20.21285817,50.08900748
-20.67243301,49.85065404
-21.151143,49.59598844
-21.62211643,49.33906593
-22.06205766,49.09481515
-22.45978284,48.86783399
-22.80404874,48.66770485
-23.09202461,48.49773694
-23.3403421,48.34794774
-23.55052818,48.21968262
-23.74515705,48.09969249
-23.93410433,47.98335562
-24.13670692,47.85722685
-24.36556065,47.7117423
-24.62937803,47.54315173
-24.93452485,47.3450769
-25.28483755,47.1125255
-25.66093451,46.85937863
-26.05155281,46.59123077
-26.44875467,46.31203607
-26.83273887,46.0368322
-27.19952793,45.76809148
-27.53179567,45.52123792
-27.82726568,45.29825834
-28.08957991,45.09673693
-28.31884438,44.91915263
-28.52944591,44.75421694
-28.73311748,44.59304204
-28.93160762,44.43504426
-29.14986184,44.25870458
-29.39181216,44.06093661
-29.65740124,43.84104191
-29.95307871,43.59272493
-30.27296692,43.31983177
-30.61096575,43.02659741
-30.94845553,42.72942727
-31.29039953,42.42212301
-31.61429047,42.12596254
-31.91063537,41.85099237
-32.18935037,41.58793037
-32.44209614,41.34612377
-32.67551931,41.1197366
-32.88031556,40.91885888
-33.07947778,40.72121021
-33.26983407,40.53027024
-33.47117948,40.32613481
-33.69247467,40.09927077
-33.92567023,39.85696922
-34.18706054,39.58174083
-34.46528782,39.28406062
-34.75657152,38.96724915
-35.05596991,38.63635104
-35.35415085,38.30106404
-35.6414013,37.97249832
-35.91368616,37.65585887
-36.16501644,37.35832592
-36.40105614,37.07530806
-36.62086268,36.80805532
-36.82665133,36.55535372
-37.01779595,36.31698752
-37.2064062,36.07986975
-37.38975536,35.84576332
-37.57525945,35.60607749
-37.76609415,35.35538598
-37.9727721,35.08143366
-38.19149693,34.78737564
-38.41651944,34.47900032
-38.65145285,34.15321353
-38.89317602,33.8138449
-39.12975072,33.47468049
-39.36110029,33.13737254
-39.58320418,32.80812108
-39.7955992,32.4881215
-40.00082226,32.17584681
-40.18876825,31.88384345
-40.37121205,31.59825101
-40.54108642,31.32675102
-40.71121525,31.05323445
-40.88417661,30.77353865
-41.05351074,30.4937921
-41.22206738,30.20904125
-41.39838388,29.90918804
-41.58325608,29.59234645
-41.77297873,29.25915873
-41.96358951,28.91586497
-42.1574457,28.56035152
-42.34968713,28.20117635
-42.54197265,27.83817975
-42.72542999,27.48224447
-42.90480687,27.13099956
-43.07220138,26.79398131
-43.23093034,26.46865342
-43.38072697,26.1562704
-43.52493738,25.85430071
-43.66024593,25.56266974
-43.79223677,25.27356414
-43.92721633,24.9772509
-44.06432984,24.67114193
-44.20388596,24.35404676
-44.34742925,24.02174728
-44.49606617,23.67073202
-44.65267174,23.29781764
-44.80789473,22.91502854
-44.96117491,22.52839186
-45.11253742,22.1432878
-45.25598328,21.76471518
-45.39238672,21.3966233
-45.5180337,21.04408949
-45.64199402,20.70122542
-45.75527268,20.37571846
-45.86781647,20.05229598
-45.97302562,19.73746193
-46.07347448,19.42346534
-46.18083347,19.09535737
-46.28730139,18.76269237
-46.39111284,18.42299629
-46.49093575,18.08015642
-46.59447717,17.72376826
-46.69458514,17.36102784
-46.79364264,16.99164333
-46.89131094,16.61639207
-46.99214111,16.23715765
-47.08623349,15.86304778
-47.17279983,15.49768016
-47.25844472,15.1358598
-47.34419707,14.77364522
-47.42286525,14.41991181
-47.49513369,14.07189555
-47.57179141,13.71695603
-47.64288809,13.36376427
-47.71181611,13.0089116
-47.77883081,12.65079848
-47.84353078,12.29144803
-47.9066786,11.92602887
-47.96715522,11.56100722
-48.02869251,11.19096
-48.08122801,10.82454161
-48.14147743,10.44709371
-48.19569794,10.07272028
-48.24393513,9.701033678
-48.29283814,9.326837166
-48.33888391,8.954792876
-48.38534527,8.583539843
-48.42569298,8.217500985
-48.45976494,7.859143159
-48.48774466,7.50726731
-48.52366078,7.144133559
-48.55378922,6.783845954
-48.58500645,6.418763046
-48.6073245,6.053032343
-48.6306797,5.680489464
-48.65169515,5.301299263
-48.66685432,4.917260113
-48.68619782,4.520170889
-48.69934312,4.119083288
-48.70609302,3.720561466
-48.71326673,3.316969471
-48.71408962,2.924986627
-48.71565717,2.541882466
-48.71147503,2.177784465
-48.70519681,1.826421143
-48.70038896,1.481519606
-48.69034839,1.148702022
-48.68512928,0.810361162
-48.67086634,0.476514421
-48.66096247,0.129822881
-48.64455476,-0.226368199
-48.6247702,-0.595853587
-48.60119143,-0.980225304
-48.57379072,-1.376178464
-48.53908702,-1.778212625
-48.50465872,-2.184176097
-48.46430345,-2.581514125
-48.425622,-2.971778904
-48.38252816,-3.344079547
-48.34294347,-3.699602357
-48.29619994,-4.03379287
-48.25601345,-4.361974459
-48.21489867,-4.682986679
-48.16786245,-5.003914636
-48.12489622,-5.33620622
-48.070537,-5.675822398
-48.01090295,-6.031954613
-47.94891643,-6.408747814
-47.88546658,-6.799691196
-47.81437171,-7.193467533
-47.73958458,-7.590243566
-47.65999325,-7.975776297
-47.5828783,-8.355723659
-47.50585511,-8.723104372
-47.4285045,-9.080741218
-47.35082122,-9.429456419
-47.27154795,-9.774821036
-47.18969623,-10.12078776
-47.10823639,-10.47233382
-47.01586405,-10.82271295
-46.91997146,-11.17635432
-46.82309111,-11.53938388
-46.72508587,-11.91174215
-46.61994797,-12.28340187
-46.50748186,-12.65470951
-46.39610164,-13.02740454
-46.27557891,-13.39121486
-46.1531849,-13.75180922
-46.03842348,-14.12176147
-45.91392326,-14.48472115
-45.79476815,-14.85050549
-45.66792723,-15.20390805
-45.54806714,-15.55633768
-45.42313674,-15.90252209
-45.2970586,-16.24474128
-45.17736097,-16.58832991
-45.05030522,-16.92000711
-44.91438473,-17.24355848
-44.77792716,-17.57373893
-44.63920603,-17.91424044
-44.49531356,-18.26006213
-44.3450844,-18.60249933
-44.19123128,-18.946427
-44.03247758,-19.29438778
-43.87103581,-19.64152415
-43.71394483,-19.98389712
-43.55360531,-20.31655027
-43.39771806,-20.64490433
-43.23939811,-20.96253549
-43.08258034,-21.27219062
-42.92566995,-21.57717263
-42.77421643,-21.88686152
-42.62101161,-22.19513151
-42.45460758,-22.49385324
-42.28802552,-22.80720185
-42.1102173,-23.12586249
-41.92844746,-23.45548369
-41.73758732,-23.78593965
-41.54244943,-24.12712413
-41.34502999,-24.4664397
-41.1477461,-24.80006553
-40.9498191,-25.1294194
-40.75258274,-25.44390127
-40.55742643,-25.75046628
-40.36563897,-26.05600695
-40.16496258,-26.35333482
-39.96450579,-26.65437969
-39.7650465,-26.94965252
-39.56678738,-27.24729039
-39.35899221,-27.53767799
-39.14969779,-27.8259766
-38.93917977,-28.1198735
-38.72223105,-28.41816669
-38.5091109,-28.71506787
-38.29547593,-29.00848773
-38.073273,-29.29321112
-37.85150512,-29.58108932
-37.62905108,-29.86580491
-37.40413905,-30.14958482
-37.17151549,-30.4311857
-36.94639585,-30.72234987
-36.71619251,-31.00066334
-36.49233997,-31.27521473
-36.26650111,-31.54109191
-36.03549449,-31.80201207
-35.79876687,-32.07299807
-35.55688533,-32.34594176
-35.31109964,-32.6122476
-35.06156031,-32.88591564
-34.80383535,-33.15035091
-34.54878326,-33.42216891
-34.28498092,-33.6852941
-34.02236601,-33.9571571
-33.76101544,-34.22392507
-33.50882669,-34.48479289
-33.25440784,-34.73760013
-33.00526389,-34.98867336
-32.74583678,-35.23284098
-32.49098783,-35.48262678
-32.23499606,-35.72361832
-31.97619112,-35.96394859
-31.71058094,-36.20710609
-31.43965342,-36.45800541
-31.1489976,-36.70968959
-30.84525665,-36.96873929
-30.5448485,-37.22730704
-30.25389138,-37.47421567
-29.96314557,-37.71116949
-29.67646083,-37.94143766
-29.41107775,-38.16387963
-29.1505397,-38.37356195
-28.89729826,-38.58098578
-28.64655597,-38.77791997
-28.39201225,-38.97525286
-28.12573838,-39.17875272
-27.85619757,-39.38195605
-27.58114213,-39.59228756
-27.29096157,-39.80463339
-26.99510673,-40.02949734
-26.68282874,-40.25660136
-26.35498691,-40.48499264
-26.0298613,-40.70789867
-25.71301996,-40.92183304
-25.40150383,-41.13462086
-25.09026678,-41.33839351
-24.78252145,-41.53130748
-24.48579433,-41.73105371
-24.18022368,-41.92225523
-23.87255873,-42.11723669
-23.56475158,-42.30390287
-23.25639286,-42.48800298
-22.94942549,-42.66310134
-22.6446996,-42.83953712
-22.32749788,-43.01478688
-21.9970248,-43.18906605
-21.68225353,-43.36248759
-21.37771479,-43.53296704
-21.06916825,-43.70283666
-20.76061561,-43.87000452
-20.44670698,-44.04226425
-20.12763569,-44.214238
-19.79210715,-44.3811084
-19.4529907,-44.55671165
-19.12001576,-44.72134658
-18.79679287,-44.88359216
-18.47389723,-45.03300559
-18.14625851,-45.18181204
-17.8172442,-45.32848175
-17.49177172,-45.4709465
-17.17976276,-45.61488942
-16.85964748,-45.74998726
-16.53333267,-45.88502155
-16.20877493,-46.02627493
-15.87342279,-46.15953861
-15.53481373,-46.30070095
-15.18416906,-46.43873972
-14.83378227,-46.56910545
-14.49590037,-46.70148194
-14.16149108,-46.82534762
-13.82091943,-46.94407451
-13.48063974,-47.06458293
-13.14338319,-47.185956
-12.80359924,-47.2964899
-12.46778567,-47.40324273
-12.13615578,-47.51510424
-11.79884627,-47.62165641
-11.45639993,-47.73145836
-11.11168404,-47.83920864
-10.75614473,-47.94280223
-10.40849135,-48.04589254
-10.06153287,-48.14184243
-9.715391912,-48.23921542
-9.357026912,-48.32835495
-8.987287403,-48.41734472
-8.619374304,-48.51139212
-8.254234518,-48.59778115
-7.894751189,-48.68430863
-7.53371436,-48.76426934
-7.174573554,-48.84113158
-6.829433053,-48.91276478
-6.490903696,-48.98477342
-6.161050232,-49.04890832
-5.8522088,-49.11534924
-5.545282682,-49.17547749
-5.229375322,-49.23101007
-4.903854579,-49.28583827
-4.567492135,-49.33994374
-4.223288697,-49.39658645
-3.878775844,-49.45079988
-3.524791376,-49.50743023
-3.158956379,-49.55889336
-2.77923597,-49.60521049
-2.403059881,-49.65203138
-2.019941455,-49.69282842
-1.652800297,-49.73682845
-1.291101156,-49.76668547
-0.940556617,-49.80054308
-0.588223614,-49.83198999
-0.225234543,-49.85424854
0.135941715,-49.88097104
0.499010863,-49.90157157
0.858339229,-49.92295723
1.221417659,-49.94179542
1.593136768,-49.95806618
1.950834955,-49.97490906
2.316613711,-49.98226575
2.667923291,-49.99048383
3.006531921,-49.9963986
3.344025777,-49.9966618
3.688828038,-49.99443872
4.041477774,-49.98626377
4.385822693,-49.98583134
4.7431825,-49.97253813
5.099294709,-49.96326414
5.463579,-49.94768139
5.835853908,-49.92887383
6.215022086,-49.90359757
6.592586323,-49.87875403
6.962982697,-49.8517177
7.31570175,-49.82985009
7.66581456,-49.79649452
8.010453778,-49.76738633
8.35701737,-49.73257825
8.698826007,-49.69593336
9.035469776,-49.6575985
9.374460516,-49.61954363
9.726834979,-49.57126675
10.07884483,-49.52053984
10.43714533,-49.46914029
10.79844422,-49.41173482
11.15427191,-49.35545313
11.50904347,-49.29393831
11.85109609,-49.23504356
12.1886611,-49.18005823
12.54121523,-49.11133093
12.89867879,-49.0362804
13.24677093,-48.96601131
13.5989343,-48.88958052
13.95849368,-48.80879191
14.32340389,-48.72396284
14.68503709,-48.63968374
15.05363012,-48.54568149
15.41692232,-48.45273139
15.76254316,-48.36177193
16.09751157,-48.27612354
16.43118753,-48.18342334
16.76079003,-48.09188121
17.09627553,-47.9937111
17.43028331,-47.89348846
17.77137724,-47.78850405
18.12602081,-47.67416575
18.4868214,-47.55496353
18.85189906,-47.43586734
19.22092944,-47.30781356
19.58133692,-47.18194373
19.93152979,-47.05462422
20.25747279,-46.93570472
20.56996113,-46.81729165
20.87673075,-46.69881157
21.17628501,-46.58096663
21.47510666,-46.46127615
21.77621048,-46.33849987
22.08446618,-46.21053175
22.40164466,-46.07839769
22.7355857,-45.93451003
23.08689221,-45.77824562
23.44371759,-45.61831893
23.80906751,-45.44938739
24.17185417,-45.28192535
24.53377774,-45.10963031
24.88041031,-44.94140039
25.22811361,-44.76774352
25.57368682,-44.59368021
25.91650698,-44.41781157
26.2554864,-44.24075153
26.58667095,-44.06469179
26.91856544,-43.88361955
27.24667655,-43.70159025
27.56873698,-43.51846062
27.88721426,-43.33596378
28.20043733,-43.15218462
28.50858053,-42.96862175
28.80167898,-42.79409525
29.08586986,-42.62104137
29.3624359,-42.45157925
29.6411111,-42.27969927
29.93962997,-42.08897057
30.24519622,-41.89220445
30.56721868,-41.68053527
30.90103708,-41.45776268
31.24135446,-41.22703874
31.58162344,-40.99259522
31.91871221,-40.75759224
32.25065561,-40.52237042
32.57869366,-40.28425374
32.89038423,-40.05541126
33.18195178,-39.83902931
33.45866572,-39.63077759
33.72315709,-39.42825336
33.99197705,-39.21829673
34.26569663,-39.00197421
34.52915118,-38.79325572
34.80355346,-38.5716892
35.0785473,-38.34743858
35.36834508,-38.1062038
35.64889277,-37.87181471
35.94214671,-37.62180807
36.23590296,-37.36797473
36.52265227,-37.11766008
36.81108387,-36.86194152
37.09160908,-36.6101367
37.37633811,-36.3503992
37.64979448,-36.09810955
37.92048959,-35.84475613
38.19175473,-35.5873388
38.44727201,-35.34213093
38.71727214,-35.07925851
38.98046074,-34.81974774
39.25648562,-34.54386214
39.52413461,-34.27271481
39.7853781,-34.00425323
40.05580839,-33.72268783
40.32057761,-33.44297392
40.58559867,-33.15900905
40.84545693,-32.87629555
41.10642602,-32.5886103
41.36345218,-32.30123177
41.61045888,-32.02071753
41.86069187,-31.73411802
42.09848429,-31.45709395
42.3365447,-31.1773074
42.56236992,-30.90796326
42.77896006,-30.64572333
42.996579,-30.37969558
43.21170541,-30.11258323
43.43413946,-29.83364569
43.65889466,-29.54703694
43.89210805,-29.24642638
44.13187648,-28.93281219
44.37208665,-28.61273107
44.61288448,-28.28815316
44.85537706,-27.9562091
45.0963597,-27.62117135
45.32949544,-27.29211241
45.55859517,-26.96541255
45.77696896,-26.64804023
45.98886301,-26.33567544
46.19165296,-26.03081554
46.39294588,-25.72567567
46.59049775,-25.42202036
46.78353476,-25.11915471
46.97693257,-24.81336972
47.17262553,-24.50155172
47.36625207,-24.18632241
47.55986633,-23.86632297
47.75441012,-23.53975437
47.94411896,-23.21389875
48.12835485,-22.88982572
48.31854454,-22.55513603
48.50778513,-22.21665686
48.69451238,-21.87418376
48.88275959,-21.52279198
49.06954971,-21.16787197
49.25842742,-20.80563231
49.43705509,-20.45390848
49.60920843,-20.10902392
49.7765403,-19.77172411
49.92591596,-19.45907587
50.07907734,-19.14487814
50.22269046,-18.84253655
50.35792097,-18.54989894
50.49715262,-18.24783094
50.63473899,-17.94013633
50.78038804,-17.61276186
50.92540826,-17.27131783
51.08228267,-16.90385856
51.23852773,-16.52506049
51.39487215,-16.13749995
51.54605234,-15.75451597
51.67710743,-15.41682951
51.7779756,-15.14897673
51.85741527,-14.94221825
51.92227851,-14.77989997
51.97464846,-14.64512388
52.029563,-14.50835307
52.08947791,-14.34978127
52.16413229,-14.14031799
52.264655,-13.8581648
52.38701603,-13.49773577
52.53666797,-13.0504571
52.70425188,-12.53119186
52.88073014,-11.96245468
53.05834766,-11.3654782
53.23380646,-10.74876313
53.4109069,-10.09478787
53.58764508,-9.416579563
53.74803752,-8.757597133
53.88571582,-8.163065759
53.99717449,-7.66161767
54.07575983,-7.273561189
54.13353908,-6.978117251
54.1811578,-6.757115258
54.20923716,-6.606739707
54.22566683,-6.502353864
54.24855967,-6.407387421
54.26662727,-6.307156019
54.29375219,-6.15452778
54.34281426,-5.90468727
54.40834759,-5.548115075
54.48450691,-5.089502178
54.56888447,-4.546073027
54.65544535,-3.943038175
54.73735023,-3.319993836
54.80904869,-2.721672087
54.87275723,-2.166000082
54.92418226,-1.683096186
54.96155012,-1.28109516
54.98997704,-0.957977647
55.00773008,-0.714027002
55.02340046,-0.532283944
55.03574538,-0.3929517
55.04680084,-0.268701599
55.06225927,-0.119782231
55.08370282,0.085261662
55.10184692,0.367246629
55.12952229,0.751357443
55.15423832,1.222093583
55.17671523,1.770252734
55.19421427,2.368441743
55.19818319,2.974598005
55.19547752,3.54599442
