X,Y
-22.42627177,47.99098305
-22.74293979,47.82737098
-23.0756807,47.64901543
-23.40943632,47.46852305
-23.74932374,47.28135743
-24.09154295,47.08799129
-24.43099863,46.89424177
-24.77131355,46.69510272
-25.09801362,46.50339659
-25.4224584,46.30835213
-25.73947239,46.11330654
-26.04128454,45.92596532
-26.3272992,45.74577573
-26.60763973,45.5665813
-26.88508452,45.38667916
-27.16680753,45.20019428
-27.45273887,45.00822394
-27.74380569,44.80997476
-28.04091317,44.60462458
-28.33877043,44.39768943
-28.65024254,44.17578307
-28.96128662,43.95164628
-29.27555923,43.72152444
-29.59555216,43.48167649
-29.90203159,43.25000537
-30.19899551,43.02205012
-30.48729306,42.7959596
-30.75952897,42.58086569
-31.02233644,42.37035075
-31.28184021,42.15965394
-31.54057643,41.94673055
-31.79758507,41.73236766
-32.06032834,41.51020942
-32.33147392,41.27723704
-32.61054809,41.03404981
-32.89461057,40.78290497
-33.17766886,40.52928337
-33.46073674,40.27151817
-33.73968324,40.01398862
-34.02056676,39.75035436
-34.28827642,39.49579036
-34.54796983,39.24527559
-34.80288829,38.99581932
-35.05146532,38.74925122
-35.29378249,38.5056759
-35.53306966,38.26188099
-35.77269565,38.01441723
-36.01659169,37.7592424
-36.26602495,37.49466098
-36.51305367,37.22894903
-36.76577947,36.9535689
-37.01246763,36.6802291
-37.25933878,36.40265738
-37.51109081,36.11585921
-37.76233745,35.82536565
-38.00933977,35.53488953
-38.2573191,35.23946263
-38.4999474,34.94531498
-38.74147319,34.64879754
-38.98041719,34.35189691
-39.20307372,34.06947595
-39.42264186,33.78788472
-39.6254944,33.52204098
-39.82993942,33.25255397
-40.02726079,32.98779356
-40.22116285,32.72405858
-40.4170207,32.45532166
-40.60988146,32.18576674
-40.80699069,31.90785441
-41.00446061,31.62401844
-41.21307352,31.32288508
-41.41917827,31.01767997
-41.6346595,30.69698639
-41.84774762,30.3730326
-42.057097,30.04956965
-42.26252343,29.72699053
-42.46298933,29.4070833
-42.65601288,29.09410809
-42.83981843,28.7891571
-43.02073463,28.48653487
-43.19753885,28.18622894
-43.36988581,27.88900331
-43.54449901,27.58580581
-43.71569806,27.2813307
-43.88859542,26.96890424
-44.06246047,26.6495436
-44.23716461,26.32319888
-44.4108738,25.99308464
-44.58333827,25.65955318
-44.75358239,25.32442411
-44.92464706,24.98502391
-45.08897642,24.64968606
-45.25467417,24.30902225
-45.41331523,23.9732167
-45.56682522,23.63822413
-45.71673551,23.30472865
-45.86767231,22.96673382
-46.01474251,22.63105387
-46.15624739,22.30187615
-46.29670152,21.97359815
-46.4334061,21.64818624
-46.5600485,21.33138814
-46.69050669,21.00917804
-46.81202538,20.69297984
-46.94002154,20.36453763
-47.06427983,20.03370794
-47.19265279,19.69055265
-47.32209492,19.3369052
-47.44789934,18.97922032
-47.57649394,18.61140088
-47.70406608,18.23761938
-47.82393442,17.87101008
-47.94365039,17.50283569
-48.05438736,17.14662282
-48.16482302,16.79012588
-48.2628272,16.45032348
-48.35988113,16.1134949
-48.45721621,15.77575501
-48.55168437,15.43976676
-48.6412615,15.10383546
-48.72951135,14.76374858
-48.81714747,14.41632735
-48.90393097,14.06195074
-48.99239982,13.70036958
-49.07600301,13.33683032
-49.15857796,12.96551021
-49.2394569,12.58879541
-49.31738938,12.2122954
-49.39207493,11.83763997
-49.46280653,11.46887952
-49.52702648,11.10545493
-49.59462441,10.73955195
-49.65832227,10.381275
-49.71253774,10.03064294
-49.76320969,9.686901559
-49.81437423,9.343431258
-49.86650358,8.997423313
-49.91326123,8.652087089
-49.95832129,8.301576042
-50.00461897,7.94572291
-50.05230008,7.582913913
-50.08744525,7.228466232
-50.12016079,6.873353964
-50.15076756,6.51392706
-50.17914471,6.150602835
-50.20850926,5.781604
-50.23887254,5.406129554
-50.26642456,5.032921508
-50.28772916,4.666647358
-50.30649699,4.299415355
-50.32259391,3.934103665
-50.33611696,3.569096944
-50.35038556,3.20508198
-50.36212077,2.843045356
-50.37135378,2.483822974
-50.371305,2.133863725
-50.37912265,1.771993049
-50.37765078,1.412465214
-50.37358331,1.044776444
-50.3702833,0.670842769
-50.3642935,0.294921889
-50.35203248,-0.082815959
-50.34047405,-0.463466666
-50.32948315,-0.849870346
-50.31608345,-1.230009024
-50.29685498,-1.602491296
-50.27890217,-1.971696543
-50.25184481,-2.330617995
-50.22608218,-2.688689212
-50.1979396,-3.046145905
-50.17402431,-3.412254884
-50.14420866,-3.775107922
-50.11236684,-4.134043401
-50.08165383,-4.495316208
-50.04488676,-4.854912099
-50.00197181,-5.213214981
-49.96306458,-5.580867239
-49.91766805,-5.948796903
-49.86899442,-6.321202574
-49.82010051,-6.70308525
-49.7651769,-7.080708288
-49.70323335,-7.459691859
-49.63892076,-7.83617706
-49.58316655,-8.217199726
-49.52018883,-8.579645019
-49.4560706,-8.935188521
-49.38701243,-9.28282028
-49.32011553,-9.628583333
-49.25798987,-9.979891631
-49.18659957,-10.32464579
-49.11532661,-10.67666567
-49.03655308,-11.03185236
-48.95345401,-11.3939695
-48.86535204,-11.76493648
-48.77643463,-12.14454926
-48.68646638,-12.53314683
-48.5876597,-12.91137003
-48.48703816,-13.28566418
-48.38845415,-13.65827599
-48.28516671,-14.02237417
-48.19045608,-14.39320794
-48.08450191,-14.74831322
-47.97926744,-15.10681444
-47.86776875,-15.4622354
-47.75560711,-15.82486383
-47.63996115,-16.18930249
-47.52204963,-16.55205727
-47.40488422,-16.91768479
-47.27981595,-17.27170305
-47.15644714,-17.62629001
-47.03360878,-17.98448194
-46.90614496,-18.33524647
-46.78128162,-18.68467793
-46.64740435,-19.02592013
-46.52080928,-19.36663558
-46.38415653,-19.70179187
-46.23740656,-20.03135327
-46.09828625,-20.36003816
-45.94842212,-20.68459447
-45.80519648,-21.02133363
-45.65269931,-21.35053186
-45.50713655,-21.68071129
-45.35218976,-22.00371207
-45.19903873,-22.32794937
-45.04354174,-22.65145293
-44.88436666,-22.97673853
-44.73403593,-23.30969183
-44.56688823,-23.62960693
-44.39880878,-23.95569793
-44.23354433,-24.290611
-44.06016665,-24.62509728
-43.87756653,-24.9608569
-43.69433517,-25.30146759
-43.51463262,-25.63986226
-43.33279659,-25.97649876
-43.15358766,-26.30371759
-42.97311099,-26.61922564
-42.79515968,-26.92617362
-42.61580097,-27.22225038
-42.43840954,-27.51983026
-42.26073664,-27.82231193
-42.07427039,-28.13367719
-41.87660504,-28.44018978
-41.67442887,-28.75707868
-41.46486208,-29.07978214
-41.2493547,-29.39777968
-41.03080858,-29.70708739
-40.81933132,-30.01833568
-40.60816466,-30.32472082
-40.39595615,-30.62025999
-40.18717313,-30.91510517
-39.98161087,-31.19408263
-39.78160312,-31.47784961
-39.57793904,-31.7548708
-39.3712365,-32.0320673
-39.15677298,-32.31506857
-38.93073088,-32.5931444
-38.7133366,-32.8795895
-38.49119418,-33.16040636
-38.26793127,-33.44612382
-38.04349523,-33.73667319
-37.80305673,-34.01951819
-37.54923454,-34.30592895
-37.29927142,-34.59117045
-37.05492314,-34.87349653
-36.80408784,-35.15176001
-36.55444515,-35.4249389
-36.31322537,-35.69271519
-36.06594883,-35.95619957
-35.81224924,-36.22252117
-35.56384856,-36.47329884
-35.32238899,-36.72750598
-35.06860041,-36.976838
-34.81417294,-37.23006749
-34.55877212,-37.48741115
-34.30589326,-37.73904576
-34.04239881,-37.98394739
-33.7757669,-38.23476231
-33.50065038,-38.48956949
-33.21041443,-38.74745724
-32.90894166,-39.00475418
-32.61770364,-39.26214065
-32.32661219,-39.50318417
-32.04522398,-39.73284405
-31.77429179,-39.95706597
-31.51685876,-40.17373442
-31.25723647,-40.3832596
-30.9985703,-40.58935191
-30.7505165,-40.79077045
-30.48657341,-40.98966217
-30.21505546,-41.20343826
-29.94426576,-41.41974282
-29.6599493,-41.63114154
-29.36587593,-41.84648237
-29.05583012,-42.06402964
-28.73442931,-42.28602674
-28.40832353,-42.50766975
-28.08327928,-42.72503382
-27.76004075,-42.93772076
-27.44381667,-43.14810984
-27.13749958,-43.34894774
-26.83773459,-43.54821022
-26.53049921,-43.73807326
-26.22642784,-43.92859141
-25.91202724,-44.11690746
-25.59913655,-44.30135908
-25.29547962,-44.48296762
-24.99182328,-44.65644082
-24.67180339,-44.83103079
-24.34302116,-45.0075436
-24.01980564,-45.18857416
-23.69066098,-45.35928335
-23.35827098,-45.53393763
-23.02987367,-45.70868427
-22.70245141,-45.87994954
-22.37628397,-46.05787269
-22.04733752,-46.22905558
-21.72590921,-46.40378987
-21.389376,-46.56760405
-21.07682708,-46.73240268
-20.76982773,-46.88205714
-20.46905126,-47.03139774
-20.14848716,-47.17219911
-19.82363529,-47.31715909
-19.49782154,-47.45986698
-19.16612787,-47.59751798
-18.8354087,-47.74650614
-18.49725535,-47.89086625
-18.15813204,-48.03276762
-17.80356398,-48.16825582
-17.4529746,-48.30401435
-17.10677959,-48.4399305
-16.76896958,-48.56538083
-16.44572313,-48.68773225
-16.12145536,-48.79879756
-15.79988529,-48.91115084
-15.46026084,-49.01793211
-15.12283781,-49.13050614
-14.78135095,-49.23281291
-14.44090376,-49.3411981
-14.09150063,-49.44963371
-13.74505994,-49.5633184
-13.385803,-49.67345443
-13.02698738,-49.78059884
-12.6596807,-49.88280635
-12.3088035,-49.98650022
-11.96814114,-50.08065292
-11.62306959,-50.16909298
-11.27503177,-50.25569256
-10.91582465,-50.33805821
-10.56186276,-50.42078212
-10.20775357,-50.50091267
-9.849508408,-50.57927036
-9.490741923,-50.65506645
-9.128658793,-50.72882845
-8.76165619,-50.80078449
-8.39356914,-50.86615412
-8.03893341,-50.93055738
-7.700630927,-50.99375833
-7.371071951,-51.04930575
-7.046626932,-51.10582501
-6.719844504,-51.16050041
-6.38852904,-51.20970819
-6.052286649,-51.25348215
-5.716515847,-51.30264319
-5.358188121,-51.34444643
-4.996085583,-51.38792537
-4.618892487,-51.42653356
-4.233282229,-51.46314374
-3.851398069,-51.50396992
-3.47824314,-51.54120461
-3.114261508,-51.57501453
-2.752800511,-51.60238161
-2.390210895,-51.62363613
-2.019007525,-51.63560475
-1.65942609,-51.65166405
-1.308735642,-51.66493359
-0.953206749,-51.67949087
-0.598427585,-51.69156078
-0.236644738,-51.70126689
0.127627245,-51.70843312
0.494222622,-51.7164261
0.854272499,-51.72179639
1.20270316,-51.72812586
1.55738104,-51.72850868
1.913121853,-51.71970785
2.279572487,-51.70480336
2.642922857,-51.69077545
2.991716048,-51.67817648
3.349939027,-51.65943683
3.717976471,-51.63440538
4.084881697,-51.61007165
4.451448687,-51.58632228
4.823926886,-51.55942846
5.18990476,-51.53350018
5.538214395,-51.51278339
5.889621156,-51.48001414
6.24605631,-51.44422664
6.613112566,-51.39861805
6.971980126,-51.35444516
7.324046264,-51.30865341
7.683263373,-51.25647824
8.044381277,-51.20443969
8.400897917,-51.15342307
8.76448386,-51.09582265
9.131687265,-51.03497602
9.499655689,-50.97129832
9.85227327,-50.91331021
10.19276691,-50.86056975
10.54284354,-50.79790831
10.89624807,-50.72925902
11.25634212,-50.65658886
11.62130278,-50.57747297
11.97924633,-50.50249692
12.35020279,-50.41647429
12.72370096,-50.32697293
13.09573693,-50.23492453
13.46496375,-50.13816232
13.83285193,-50.04143832
14.18661457,-49.94571649
14.5232842,-49.85459369
14.86205717,-49.76037776
15.20211719,-49.66324944
15.54421895,-49.56293516
15.89457678,-49.45743557
16.25411038,-49.34159272
16.60334718,-49.23321037
16.96246662,-49.11413571
17.31419858,-48.9969442
17.66577364,-48.87473281
18.01565447,-48.74811921
18.35240809,-48.62573212
18.67912202,-48.50448282
18.99015584,-48.39096327
19.3091448,-48.26779258
19.63036116,-48.14338583
19.95640144,-48.0145062
20.28266797,-47.88291935
20.61519438,-47.74407589
20.95502121,-47.59938589
21.29793608,-47.45048776
21.64537647,-47.29663259
21.9936189,-47.13751018
22.33388302,-46.98273228
22.67761352,-46.8196767
23.00865984,-46.66150283
23.33186105,-46.50604748
23.65175296,-46.34941909
23.97563591,-46.18796565
24.30831293,-46.01741577
24.64156937,-45.84353449
24.97356471,-45.66725727
25.31038727,-45.48526585
25.64570883,-45.2993718
25.97435322,-45.11408754
26.29578664,-44.93132996
26.60224758,-44.75569058
26.91421348,-44.56975217
27.20794896,-44.39469662
27.49417068,-44.22025839
27.77559499,-44.04893814
28.06659244,-43.86781504
28.36536615,-43.67907536
28.67213056,-43.48232308
28.99290232,-43.27098163
29.31352398,-43.05878484
29.62847621,-42.84811078
29.94016141,-42.63626169
30.25911544,-42.41386712
30.57353388,-42.19023656
30.88007736,-41.96893891
31.17276545,-41.75547074
31.45795973,-41.54539579
31.73307167,-41.34074452
32.00712678,-41.13236236
32.28257143,-40.92089155
32.56593798,-40.70027449
32.85130093,-40.47491198
33.14169001,-40.24157781
33.42418326,-40.01197932
33.70376761,-39.7809146
33.9801974,-39.54875513
34.25292578,-39.31664385
34.51733633,-39.08864677
34.76385242,-38.87508471
35.01547941,-38.6533279
35.26848766,-38.427085
35.5245059,-38.19550751
35.78871898,-37.95299582
36.04715261,-37.7130467
36.31133043,-37.4642708
36.57773413,-37.20962807
36.84672265,-36.94882402
37.11906175,-36.68091351
37.40002191,-36.40040555
37.67464959,-36.12225307
37.93675406,-35.85281699
38.18555792,-35.59308006
38.43056927,-35.33378571
38.67781539,-35.06893678
38.9136655,-34.81228369
39.14747507,-34.55432004
39.38798236,-34.28608338
39.62379965,-34.0190432
39.86019662,-33.74761516
40.09630836,-33.47269581
40.32892773,-33.19737221
40.56724049,-32.91329167
40.79497642,-32.63667289
41.01772706,-32.36231808
41.24749159,-32.0770595
41.47380665,-31.79036406
41.70428009,-31.49511069
41.93173694,-31.19842122
42.16172384,-30.89389157
42.39265493,-30.58459712
42.61426467,-30.28082013
42.83196014,-29.97773736
43.0528563,-29.66822658
43.27014466,-29.35917474
43.48108626,-29.05467878
43.6832926,-28.75690487
43.88117747,-28.46115065
44.0752492,-28.16679193
44.26248224,-27.87487534
44.4560466,-27.57238348
44.648225,-27.26539777
44.84720047,-26.94672078
45.04156907,-26.62833243
45.23316749,-26.30706362
45.42644474,-25.97990901
45.61891709,-25.65112516
45.80742506,-25.32383337
45.9904268,-25.00094307
46.16375017,-24.68471582
46.33825212,-24.36383914
46.51830242,-24.03310173
46.69282003,-23.70110197
46.86513334,-23.36749239
47.03449048,-23.03374786
47.20521011,-22.69819095
47.36623575,-22.36943301
47.5183618,-22.04961918
47.67093662,-21.73079205
47.81831836,-21.41766151
47.96472734,-21.10539129
48.10916803,-20.79222929
48.24823749,-20.47715941
48.38813031,-20.15441383
48.53172038,-19.81678604
48.67528667,-19.46758804
48.82305793,-19.10555965
48.96589452,-18.7428111
49.10386658,-18.37895422
49.23823691,-18.02168029
49.35960554,-17.70297449
49.44804142,-17.45646616
49.52059058,-17.26231147
49.57688295,-17.11142736
49.62536712,-16.98120826
49.67447247,-16.8481718
49.72861766,-16.68669852
49.80367359,-16.46899349
49.89324187,-16.19151177
50.01215077,-15.83319922
50.15220897,-15.39960819
50.30629383,-14.90695696
50.46809578,-14.37840334
50.62828485,-13.83444405
50.78104309,-13.28553689
50.93450029,-12.70926645
51.09372951,-12.09173004
51.24745114,-11.4639843
51.38244662,-10.87219904
51.49597139,-10.34812667
51.58714702,-9.907119717
51.65916135,-9.544443952
51.711638,-9.256638403
51.75033417,-9.034494884
51.78551005,-8.857253605
51.80695573,-8.722184441
51.8298222,-8.592894502
51.85647098,-8.439767221
51.89097597,-8.237357602
51.93993121,-7.959139923
51.9899475,-7.609316803
52.05517756,-7.179033462
52.12285655,-6.683166694
52.19578146,-6.130873187
52.26838725,-5.555721859
52.33083496,-4.987330214
52.38730769,-4.448669467
52.43038772,-3.965896797
52.46375221,-3.551671659
52.48853132,-3.213498476
52.50642288,-2.948236255
52.52246197,-2.744382531
52.53518985,-2.584583181
52.54247047,-2.456356397
52.54915338,-2.333421898
52.56026778,-2.18131618
52.5663452,-1.988635131
52.58168743,-1.713885502
52.59859089,-1.354871175
52.61533247,-0.911544766
52.63297612,-0.394359539
52.63902468,0.154923035
52.63943033,0.673153382
