X,Y
31.68332599,44.3646705
31.39493197,44.571741
31.10659149,44.78734717
30.80933887,45.00019333
30.50689231,45.21337788
30.19682195,45.42272017
29.87703955,45.62947559
29.56225146,45.84095074
29.2453911,46.03934624
28.93067681,46.22777945
28.63645008,46.41732512
28.34144676,46.59911937
28.04702751,46.7778898
27.75593719,46.95749196
27.45531094,47.13452704
27.15623248,47.31333697
26.84199267,47.48718125
26.52332575,47.67113849
26.19618216,47.85661235
25.86319014,48.04723437
25.52558977,48.23697669
25.17456441,48.4147613
24.83113295,48.59060395
24.49305985,48.76066318
24.16033907,48.92007576
23.84186629,49.07999707
23.52896652,49.2296536
23.21466077,49.37243093
22.90807433,49.51422937
22.60096934,49.65384507
22.28847193,49.79336758
21.96640768,49.93444051
21.62902679,50.07439376
21.2770093,50.21268508
20.9175044,50.35577633
20.55314653,50.49292487
20.18356949,50.62425865
19.81869789,50.75546271
19.45711792,50.87780068
19.10878369,51.00182906
18.76814835,51.11583856
18.44479872,51.23059136
18.12506851,51.33719801
17.80846593,51.44503207
17.48231535,51.54910255
17.1546096,51.65577662
16.81037575,51.7561172
16.46218922,51.85950542
16.10530575,51.96714417
15.7344091,52.07150467
15.36275204,52.1731239
14.99298359,52.2756235
14.62883567,52.37374977
14.2699662,52.46773376
13.93018956,52.55864839
13.59844658,52.64941163
13.2721553,52.7365247
12.94092044,52.8140467
12.6078238,52.89380287
12.2766535,52.97080195
11.93740182,53.04706673
11.58864258,53.11863764
11.23539985,53.19661161
10.86980567,53.27007055
10.49084694,53.33500137
10.11462551,53.40456024
9.729085954,53.46473556
9.349179361,53.52114794
8.972109668,53.5743178
8.602949613,53.62752263
8.234080219,53.67412421
7.875046116,53.71692237
7.521249653,53.7528387
7.180381399,53.78880988
6.843763062,53.82211315
6.508565559,53.85308851
6.166653056,53.88243971
5.821292126,53.90978945
5.462951873,53.93207405
5.095717308,53.94884722
4.735065863,53.97718851
4.356248714,53.99304755
3.964482379,54.00316201
3.577397747,54.01734173
3.196500964,54.0319951
2.816610159,54.04031453
2.438565628,54.04238879
2.057332083,54.03491841
1.690699888,54.03167498
1.332255329,54.02598435
0.969596297,54.01444465
0.619542747,54.00745303
0.257388684,53.99111261
-0.101272231,53.97577253
-0.457906886,53.96463861
-0.827808787,53.94384593
-1.206053243,53.91354198
-1.579192429,53.89055477
-1.957773899,53.85814323
-2.337386511,53.82298066
-2.705056342,53.79241294
-3.081294845,53.74602412
-3.445814873,53.70749061
-3.813669105,53.65995765
-4.17783786,53.61338214
-4.538710208,53.56771654
-4.902122407,53.51922097
-5.272685736,53.46425291
-5.635656407,53.41362718
-6.005911965,53.35349171
-6.372363208,53.29421989
-6.735587223,53.23285943
-7.097786832,53.16625987
-7.450910811,53.10156392
-7.79315388,53.03643144
-8.139607473,52.96541221
-8.475177912,52.89970486
-8.827166024,52.82289524
-9.190494695,52.73854543
-9.557471254,52.65350145
-9.926447775,52.56797062
-10.30302261,52.47526977
-10.68214223,52.37910691
-11.05519303,52.28413448
-11.42796184,52.18636459
-11.79752423,52.08406216
-12.15232159,51.98550002
-12.50935042,51.87875879
-12.85246255,51.77589003
-13.18601319,51.67581749
-13.51999139,51.5708635
-13.84960492,51.46964018
-14.18057923,51.36792588
-14.51659361,51.25978792
-14.85892604,51.14930898
-15.2058752,51.03457215
-15.55854305,50.91506344
-15.91835634,50.78791519
-16.27918778,50.65959202
-16.63711598,50.52928574
-16.99593918,50.39347975
-17.34575463,50.25816757
-17.69420999,50.11844093
-18.02954406,49.98526564
-18.36659919,49.84460841
-18.68986109,49.7090551
-19.01262062,49.56920891
-19.33296718,49.42789845
-19.64897334,49.28791221
-19.96702386,49.14448106
-20.2927246,48.99309992
-20.62527207,48.83401846
-20.94908345,48.68171807
-21.28989608,48.51131287
-21.62639485,48.34360321
-21.96550104,48.16992221
-22.30289825,47.99579878
-22.63580026,47.82098986
-22.96350496,47.64595905
-23.29071409,47.46826233
-23.61632909,47.28848608
-23.94554182,47.10222558
-24.26828147,46.91812409
-24.59280929,46.72856703
-24.91614977,46.53812702
-25.2361375,46.34799942
-25.55196592,46.15729571
-25.86817759,45.96328828
-26.1791923,45.76943132
-26.4850166,45.57459423
-26.78369742,45.38266398
-27.0848276,45.18506135
-27.3723259,44.9970577
-27.67011514,44.79589005
-27.96274798,44.5974831
-28.26143502,44.39082144
-28.56067988,44.18066851
-28.85934356,43.9687424
-29.15911273,43.75274642
-29.46486141,43.52898397
-29.77707955,43.29513098
-30.07734057,43.06763693
-30.37613842,42.83706624
-30.66088255,42.61488988
-30.94088366,42.39329754
-31.21586261,42.17262252
-31.48807877,41.95113159
-31.756323,41.73045122
-32.02709466,41.50399551
-32.29602014,41.27697624
-32.57510578,41.03692676
-32.86021273,40.78771429
-33.14287891,40.53746033
-33.42736656,40.28187456
-33.70113061,40.03261092
-33.97067703,39.78359191
-34.23276872,39.53797128
-34.49151506,39.29189381
-34.7438756,39.0486098
-34.99051374,38.80765158
-35.23439549,38.56622385
-35.46984393,38.33003798
-35.70540443,38.09050906
-35.95156303,37.83694576
-36.20477495,37.57266995
-36.46058906,37.3017374
-36.71446211,37.02898517
-36.96803383,36.75261293
-37.22179861,36.47199043
-37.47802648,36.18488991
-37.73218206,35.89595613
-37.97554591,35.61421641
-38.21735542,35.33071427
-38.45713448,35.04549276
-38.6920125,34.76204107
-38.92992212,34.47232296
-39.15772863,34.18943222
-39.38052213,33.90881742
-39.59987751,33.62861715
-39.81408217,33.35114766
-40.02592487,33.07289814
-40.22905774,32.80007563
-40.4332474,32.52309117
-40.64209873,32.23699961
-40.84995452,31.94816583
-41.06019813,31.65316351
-41.26159906,31.36359163
-41.4623734,31.07059776
-41.6649757,30.77210391
-41.87051311,30.46641081
-42.07253319,30.15965548
-42.27039695,29.85458138
-42.46569224,29.54882694
-42.65972339,29.24033421
-42.84945401,28.93397883
-43.04112009,28.62185058
-43.22108107,28.31983407
-43.40444209,28.00962436
-43.590917,27.69154741
-43.77016971,27.37584039
-43.94976162,27.05421159
-44.13142972,26.72606994
-44.31738082,26.39015062
-44.4935493,26.06087827
-44.66622251,25.73252987
-44.83052554,25.41147867
-44.9905293,25.09327972
-45.15369413,24.77005065
-45.31341131,24.44830916
-45.47131479,24.12477497
-45.62309213,23.8047267
-45.77030231,23.48484776
-45.91597504,23.16245682
-46.06532248,22.83002457
-46.21871106,22.48638999
-46.36609076,22.1454918
-46.51351099,21.80239604
-46.65463905,21.46284568
-46.79648528,21.1196478
-46.93146675,20.78156807
-47.06349583,20.4440807
-47.19529281,20.10570635
-47.3169468,19.7759818
-47.44072518,19.43930125
-47.56369508,19.09753907
-47.68616539,18.74952109
-47.81051409,18.394515
-47.93312811,18.03632715
-48.04851356,17.68460479
-48.16238798,17.32895296
-48.26860643,16.98138749
-48.37765746,16.63130963
-48.47984203,16.28745909
-48.57729812,15.95117249
-48.67602589,15.61042541
-48.77216392,15.27022989
-48.86314844,14.93086439
-48.95669286,14.58192804
-49.04613619,14.22905726
-49.13552344,13.86563303
-49.22370288,13.4956038
-49.30729994,13.12158053
-49.38940434,12.74092819
-49.47245247,12.35422058
-49.55216057,11.96889891
-49.62809934,11.58740316
-49.69975997,11.21299026
-49.76781361,10.84289443
-49.83194317,10.47957242
-49.89558567,10.12045635
-49.94890148,9.774236336
-50.00166546,9.434733008
-50.05484835,9.096731445
-50.10524266,8.762870854
-50.15015608,8.431731304
-50.19340768,8.096658527
-50.23882871,7.75017569
-50.27618585,7.4009138
-50.31909556,7.033965992
-50.35687393,6.661621999
-50.39610188,6.277856654
-50.43308594,5.887317427
-50.464074,5.495880567
-50.49200515,5.105853965
-50.52006343,4.718333018
-50.54149916,4.341004615
-50.56014533,3.964756643
-50.57582146,3.594923334
-50.58521963,3.235767037
-50.59865067,2.881139053
-50.60618346,2.536006136
-50.61481413,2.190682693
-50.61434393,1.855854007
-50.61509841,1.514729942
-50.61016845,1.172529308
-50.6062165,0.816292548
-50.59964874,0.451503546
-50.59033222,0.079818815
-50.57814819,-0.297921524
-50.56317591,-0.676789646
-50.54876841,-1.061001704
-50.53188633,-1.439764915
-50.51269836,-1.812249669
-50.49115996,-2.180893238
-50.4639616,-2.541854968
-50.44110047,-2.909459755
-50.41235521,-3.273022362
-50.37761395,-3.633747261
-50.34733927,-3.99984248
-50.31129767,-4.361032826
-50.27264219,-4.723160694
-50.23145329,-5.085394493
-50.18430447,-5.444295747
-50.13414969,-5.806505964
-50.08835888,-6.174791707
-50.03319911,-6.535859816
-49.9784055,-6.903182482
-49.92480808,-7.271489261
-49.87137672,-7.646809763
-49.81185984,-8.018650739
-49.74671686,-8.384582431
-49.67703687,-8.739380782
-49.60473429,-9.094488854
-49.52979588,-9.449886124
-49.45966889,-9.809597004
-49.38701027,-10.16916545
-49.30553954,-10.51934391
-49.22127097,-10.87054237
-49.13457383,-11.22114922
-49.04494071,-11.57312775
-48.95628019,-11.92789411
-48.86560776,-12.28043284
-48.76810348,-12.63243525
-48.66995057,-12.97745827
-48.57615278,-13.32903109
-48.475378,-13.68039725
-48.37451131,-14.03796521
-48.26602227,-14.39680295
-48.15449021,-14.75638777
-48.03871902,-15.12018135
-47.91953372,-15.48541989
-47.80003896,-15.85625874
-47.67388638,-16.2242743
-47.55314553,-16.59470471
-47.4282151,-16.95576632
-47.30336408,-17.308992
-47.17502677,-17.65176137
-47.04690945,-17.98714794
-46.92179854,-18.32050248
-46.79295178,-18.64500695
-46.66976904,-18.97320483
-46.53829617,-19.29217141
-46.40392874,-19.61211656
-46.26922083,-19.93829735
-46.12658516,-20.26531472
-45.97882586,-20.59763898
-45.82204905,-20.93251329
-45.66077499,-21.27069114
-45.50049735,-21.61112261
-45.34354873,-21.95940633
-45.18092687,-22.30268804
-45.01851167,-22.63965153
-44.85545968,-22.98208125
-44.6877657,-23.31767445
-44.52291228,-23.65220181
-44.35136225,-23.98385331
-44.17168131,-24.31508626
-43.99567363,-24.65325337
-43.81346924,-24.98735251
-43.63098389,-25.31655454
-43.44914664,-25.63948558
-43.26337084,-25.95486575
-43.08765216,-26.26706823
-42.90995417,-26.5690426
-42.73591488,-26.86975341
-42.55899271,-27.16204779
-42.38161479,-27.45963649
-42.19917302,-27.7607483
-42.00540759,-28.06595045
-41.8040294,-28.37785229
-41.59122231,-28.69323615
-41.37602189,-29.0154631
-41.15579374,-29.33162464
-40.94031121,-29.6445991
-40.72700545,-29.95004354
-40.51844946,-30.25276283
-40.31133005,-30.54939445
-40.0989114,-30.83315597
-39.89787486,-31.10632632
-39.69675507,-31.38380526
-39.48687825,-31.66093407
-39.27946181,-31.94662401
-39.06105662,-32.23432718
-38.8423218,-32.52605904
-38.6108374,-32.81399576
-38.38555323,-33.10553699
-38.15283296,-33.38701631
-37.91575173,-33.66956451
-37.68220083,-33.95874286
-37.43533571,-34.23710595
-37.19160958,-34.51530199
-36.94731981,-34.78323907
-36.70914187,-35.04813952
-36.47120684,-35.316252
-36.22782208,-35.57260642
-35.98499586,-35.83186319
-35.73151638,-36.09146415
-35.47655471,-36.34898712
-35.21629933,-36.60811444
-34.95842149,-36.8747546
-34.69202255,-37.13913626
-34.4254683,-37.39341029
-34.16641018,-37.65041003
-33.89757335,-37.89977077
-33.63569288,-38.15242587
-33.36035332,-38.40063518
-33.07738637,-38.65192151
-32.79667252,-38.90401436
-32.51268855,-39.142723
-32.24296112,-39.38499001
-31.97201544,-39.61878806
-31.7125175,-39.84642508
-31.45105137,-40.06656503
-31.18057499,-40.28478546
-30.91436268,-40.50285012
-30.64757655,-40.71247188
-30.3727178,-40.9313417
-30.09597614,-41.14269929
-29.81939675,-41.36286669
-29.53916119,-41.58854415
-29.25470875,-41.80828361
-28.95739266,-42.03391321
-28.64831877,-42.2527934
-28.34280243,-42.47167267
-28.03336276,-42.68418835
-27.72756083,-42.8910885
-27.4168827,-43.09800192
-27.10786404,-43.30068917
-26.79466075,-43.50288268
-26.47306662,-43.70707715
-26.14957798,-43.91462939
-25.83059372,-44.11618459
-25.50866183,-44.30543434
-25.19967506,-44.49494206
-24.89290751,-44.66956492
-24.589101,-44.84513153
-24.27299329,-45.0141361
-23.96183311,-45.18822513
-23.65078914,-45.35424481
-23.33681671,-45.51910384
-23.01677775,-45.68953323
-22.69973261,-45.86075471
-22.37691068,-46.02178973
-22.05062606,-46.19189808
-21.71460031,-46.35867881
-21.39045592,-46.52191648
-21.07302658,-46.67924007
-20.76588752,-46.83915871
-20.45274138,-46.9843234
-20.13224021,-47.12526797
-19.80327925,-47.26727604
-19.47526251,-47.41107523
-19.14399999,-47.54869799
-18.80838537,-47.68541752
-18.46688085,-47.82653047
-18.1232476,-47.97037612
-17.77672283,-48.11241491
-17.41509845,-48.24774525
-17.05936463,-48.38256443
-16.72036582,-48.51312298
-16.38095009,-48.63648697
-16.05000676,-48.75431621
-15.71798265,-48.86543039
-15.38405302,-48.97469213
-15.04294493,-49.07473945
-14.7172485,-49.18098707
-14.3781653,-49.27998865
-14.0393552,-49.38530198
-13.69828313,-49.48872195
-13.34471253,-49.59306924
-12.98293288,-49.69690998
-12.61885183,-49.79851405
-12.25381498,-49.89320643
-11.89763137,-49.98289576
-11.54225713,-50.07397448
-11.18285126,-50.15909139
-10.80763258,-50.23671197
-10.4488664,-50.32044239
-10.09492349,-50.39632085
-9.732633655,-50.46721925
-9.373250947,-50.53901578
-9.013372893,-50.60828668
-8.651407467,-50.67532082
-8.294216487,-50.7388868
-7.943660804,-50.79479271
-7.60843775,-50.85376828
-7.280941819,-50.90927046
-6.953927665,-50.96252793
-6.616700629,-51.01116163
-6.279340341,-51.06144797
-5.941678531,-51.10948699
-5.592188287,-51.15283673
-5.222330485,-51.19229981
-4.853324784,-51.23661653
-4.471659982,-51.27572323
-4.079373164,-51.30923467
-3.693501791,-51.34298167
-3.317994307,-51.37305401
-2.941559812,-51.39315061
-2.57668256,-51.41715755
-2.199343437,-51.42845934
-1.819561976,-51.44086931
-1.455483692,-51.45708228
-1.088139734,-51.46378652
-0.707626799,-51.46835239
-0.333324544,-51.47360456
0.040621,-51.47621474
0.424712564,-51.4693715
0.804580769,-51.46327162
1.170390324,-51.4580173
1.53744156,-51.44012435
1.886686122,-51.43360944
2.243388,-51.42121927
2.605485058,-51.402944
2.957235387,-51.39250989
3.316949101,-51.37275623
3.691397653,-51.34650463
4.076721545,-51.3169602
4.472790859,-51.27753645
4.876974253,-51.23150106
5.275153818,-51.19246228
5.66363054,-51.14516243
6.037282231,-51.10277867
6.403353549,-51.05859255
6.760048384,-51.01599225
7.118092357,-50.97078967
7.473582482,-50.92046945
7.816839372,-50.87237132
8.168705125,-50.82078051
8.535979379,-50.75867856
8.901487249,-50.69721512
9.273469471,-50.63214049
9.646239544,-50.56427399
10.0207786,-50.49060218
10.38339499,-50.41925894
10.74153907,-50.34622349
11.1012272,-50.27038369
11.45842863,-50.19252775
11.81411524,-50.11518133
12.17030729,-50.03251558
12.53520493,-49.94007282
12.90266442,-49.84970823
13.27508689,-49.75543609
13.65966173,-49.65020071
14.04276439,-49.54245738
14.42517007,-49.43201796
14.79673284,-49.32414589
15.1601059,-49.21579213
15.52160259,-49.10530183
15.8864191,-48.99356436
16.25898319,-48.87430037
16.62039365,-48.76035166
16.98364255,-48.64066513
17.3441309,-48.51906644
17.71140843,-48.38784986
18.07087625,-48.25650801
18.41914701,-48.12861324
18.77190388,-47.9921163
19.10778244,-47.86355467
19.43862787,-47.73228301
19.76602962,-47.59997929
20.08240188,-47.47592232
20.41167639,-47.34030135
20.73972634,-47.20682098
21.07409892,-47.06618844
21.41318572,-46.92295335
21.77094823,-46.76309099
22.13510075,-46.5994312
22.49425703,-46.43866568
22.85192881,-46.27352883
23.20953637,-46.10529174
23.55854677,-45.93796486
23.89412358,-45.77584829
24.22953804,-45.60743543
24.5526171,-45.4458063
24.87519883,-45.28337915
25.21126995,-45.10620974
25.54455225,-44.92922753
25.87806899,-44.74917528
26.21016378,-44.56847389
26.54925349,-44.37779251
26.88133455,-44.18796172
27.20800915,-43.99968908
27.53493341,-43.80541007
27.85330427,-43.61467272
28.15929496,-43.42987845
28.46604042,-43.23922878
28.7640821,-43.05393046
29.06649547,-42.86325563
29.38214008,-42.66016825
29.70537491,-42.44920022
30.02580204,-42.23925603
30.35222675,-42.02087476
30.68081338,-41.79762739
31.0006577,-41.57796787
31.31796868,-41.35561822
31.62870873,-41.13457851
31.93018139,-40.91790868
32.22630614,-40.70104299
32.50724598,-40.49415791
32.78287335,-40.28834894
33.0636532,-40.07413514
33.34546726,-39.85704058
33.63046576,-39.63519062
33.92460395,-39.40147796
34.21618862,-39.16652606
34.4927456,-38.94244011
34.77204552,-38.71167339
35.04508689,-38.48297215
35.31567175,-38.25325697
35.58227293,-38.0234161
35.84897946,-37.7900725
36.11014072,-37.55946054
36.37474152,-37.32236893
36.6403422,-37.08187386
36.91749886,-36.82734212
37.19460238,-36.56913898
37.46653837,-36.31238675
37.7235122,-36.0664018
37.98028039,-35.81677603
38.23483554,-35.56557903
38.4755426,-35.32461592
38.71788154,-35.07865927
38.95570016,-34.8340013
39.18647268,-34.59324172
39.42273254,-34.34378666
39.66235421,-34.08738595
39.90753368,-33.82173626
40.15626663,-33.54814588
40.41164099,-33.26357392
40.67190029,-32.96976804
40.92930076,-32.67443534
41.17795445,-32.38375636
41.42679226,-32.08970334
41.66148841,-31.80769561
41.89064085,-31.52918645
42.1038968,-31.26491133
42.31219217,-31.00412318
42.51388198,-30.7473605
42.7163354,-30.48717511
42.91769039,-30.22393306
43.12615405,-29.94876697
43.33521305,-29.66658537
43.54955071,-29.37421434
43.76992562,-29.06903122
43.98887629,-28.75963426
44.21371001,-28.43971131
44.43318284,-28.12085831
44.64429169,-27.80748988
44.85827356,-27.4880568
45.06922454,-27.16808281
45.27737718,-26.84725609
45.47953404,-26.52867832
45.67634059,-26.21133014
45.87525234,-25.88949219
46.06033709,-25.58076612
46.2392155,-25.27737162
46.41461149,-24.97739868
46.58770181,-24.6791857
46.75075536,-24.39143806
46.91375756,-24.10206244
47.07767711,-23.80663927
47.24113374,-23.50459163
47.41347449,-23.18394142
47.59154596,-22.84687938
47.76990268,-22.49994194
47.95270867,-22.14091557
48.13291877,-21.78012196
48.30783574,-21.42309846
48.47905329,-21.07056563
48.63200403,-20.74253629
48.78161225,-20.42367519
48.92014102,-20.11956929
49.05648763,-19.8193864
49.191801,-19.5165068
49.32765381,-19.20716806
49.46400647,-18.88646362
49.60119843,-18.55277701
49.74527809,-18.20028639
49.89441773,-17.83268509
50.03961023,-17.46169723
50.1776779,-17.0953274
50.29347211,-16.77466074
50.38105577,-16.52467253
50.44922165,-16.33663439
50.49676211,-16.19798859
50.53460184,-16.07919594
50.58275581,-15.94264351
50.64449418,-15.76577667
50.72467729,-15.53296603
50.8269337,-15.23075962
50.94695522,-14.86099542
51.08471355,-14.42559904
51.23166285,-13.9463488
51.38111351,-13.44134398
51.52486893,-12.92800039
51.66580001,-12.40365109
51.81456002,-11.84560029
51.966505,-11.24822679
52.11494519,-10.63397095
52.25042209,-10.04271533
52.36657838,-9.508750609
52.46118689,-9.052582038
52.5337938,-8.673689987
52.59472689,-8.355942699
52.6417,-8.103407774
52.67238034,-7.903385515
52.69114704,-7.734226617
52.71268311,-7.561533214
52.7370937,-7.367752868
52.76722517,-7.133873355
52.80681825,-6.850729382
52.84911281,-6.519384957
52.90300026,-6.131867556
52.95965474,-5.701363779
53.02000131,-5.235700469
53.07723764,-4.760167931
53.13694747,-4.277289699
53.18692406,-3.817314345
53.22332525,-3.394343718
53.25656173,-3.005554373
53.28097741,-2.653394747
53.30039658,-2.338595768
53.31630605,-2.048564475
53.31617624,-1.784360182
53.32431775,-1.518793974
53.3346668,-1.245238687
53.34435856,-0.951997931
53.35315864,-0.63620519
53.35742062,-0.294735212
53.36677952,0.080630797
53.37715946,0.481150766
53.37434431,0.886176178
53.34092739,1.258541627
